station,week,observed,median,lower,upper
Clark/Lake,79,-0.0053693005739354,0.0254221425,-0.23265433825,0.287440248
Clark/Lake,80,0.025669184899451,0.0144344095,-0.26488828225,0.2681474027500001
Clark/Lake,81,-0.0544948707597257,0.024264866,-0.24856639275,0.27118053475000004
Clark/Lake,82,-0.0209879126488221,-0.008797853599999999,-0.2837475395,0.26746879850000005
Clark/Lake,83,0.0129724570645421,0.0017274636499999998,-0.277494628,0.2542574905
Clark/Lake,84,0.0185089883722042,-0.00396676585,-0.27357439149999996,0.264092729
Clark/Lake,85,-0.030308473914383,-0.0049469516,-0.26762506125,0.24690521825
Clark/Lake,86,-0.0419172490363966,0.00643223055,-0.2511766975,0.266420403
Clark/Lake,87,0.1424282605469429,0.01009964395,-0.26397036575,0.2804197547500001
Clark/Lake,88,-0.0251134618172894,0.00308009755,-0.247590957,0.2768347835
Clark/Lake,89,-0.0188719971986923,0.018152403,-0.2823947505,0.28548785275000005
Clark/Lake,90,0.0307596687910045,-0.014822063,-0.29019237975,0.24984382425000012
Clark/Lake,91,0.0932204389345248,-0.0049264243,-0.2678518315,0.27756446675
Clark/Lake,92,-0.1458201022322036,-0.0129872875,-0.2915476635,0.24772826275000007
Clark/Lake,93,-0.002530698709604,-0.010188968,-0.26137406375,0.2454674312500001
Clark/Lake,94,-0.0610377334270726,-0.016843416,-0.27948107925,0.25486372150000003
Clark/Lake,95,0.0091158334080105,-0.0433096385,-0.296874614,0.21047810900000016
Clark/Lake,96,-0.0053092544059332,-0.027464795,-0.3051467625,0.21486143425000004
Clark/Lake,97,-0.3633791821816228,-0.050265268,-0.30479854300000003,0.21987300150000003
Clark/Lake,98,0.3300969692096558,-0.037822220000000004,-0.311408734,0.22796305425000005
Clark/Lake,99,0.0311979164193001,-0.078039738,-0.34521513675,0.20274848450000008
Clark/Lake,100,0.0121011461091455,-0.067448064,-0.3316069135,0.19928889450000004
Clark/Lake,101,-0.4186746333533637,-0.062129552500000004,-0.3477227395,0.20019778525
Clark/Lake,102,-0.2463111152956347,-0.06369707599999999,-0.31574019150000004,0.20398546475000007
Clark/Lake,103,0.3367083362563541,0.0889234425,-0.17761192925,0.33339835825000014
Clark/Lake,104,0.1987695848346273,0.041316414999999995,-0.2277195345,0.30840852325
Clark/Lake,105,-0.0800165025661598,0.053520393,-0.212044936,0.3173580290000001
Clark/Lake,106,0.0477151912679705,0.042622321000000005,-0.23987202225,0.30719890175000003
Clark/Lake,107,-0.0645751646577519,0.043218893,-0.20681661850000002,0.31835604925000005
Clark/Lake,108,0.0607453248096234,0.014308023999999999,-0.262915472,0.27031000675000005
Clark/Lake,109,-5.016051365380747e-05,0.026189575,-0.24206013875,0.2750632167500001
Clark/Lake,110,-0.00032610468249139046,0.0264869595,-0.23998652225,0.2889660407500001
Clark/Lake,111,0.0290778534328541,0.0213847275,-0.23458785324999998,0.290804401
Clark/Lake,112,0.2070177357244951,0.00401468725,-0.26071933075,0.25430860825000007
Clark/Lake,113,-0.1215123417951975,0.0124557845,-0.27589731474999996,0.2827229240000001
Clark/Lake,114,-0.0319847238194217,-0.00164146655,-0.2613597935,0.26132501199999997
Clark/Lake,115,0.0311341933057285,0.0025518174500000004,-0.27626559024999997,0.25163300600000005
Clark/Lake,116,-0.0239069654935057,0.0224793645,-0.257515988,0.301707408
Clark/Lake,117,0.0959479495493873,0.0160797645,-0.2342939375,0.26577358750000013
Clark/Lake,118,-0.0455253671184685,0.00943666805,-0.24238367524999999,0.28855163224999997
Clark/Lake,119,0.0154280304777376,0.00665628385,-0.26758637725,0.28562042925000003
Clark/Lake,120,0.0313466861004787,0.0181963105,-0.24571911649999997,0.2828992255000001
Clark/Lake,121,0.0033862070518608,0.009252897199999999,-0.26029109775,0.2840255675
Clark/Lake,122,0.0268865300257434,0.0146252705,-0.23727383225,0.28708995249999997
Clark/Lake,123,0.0247260961730777,0.0101472045,-0.2668843145,0.27665696600000006
Clark/Lake,124,-0.0561023448194042,0.0033593738,-0.268567506,0.28429223825000005
Clark/Lake,125,0.1494015225856184,0.00543861765,-0.23662173499999997,0.25286834950000003
Clark/Lake,126,-0.0168080305915463,0.021940309999999998,-0.24458957,0.27564767175000005
Clark/Lake,127,-0.0430801435928778,0.0119369675,-0.29412133625,0.25717706650000005
Clark/Lake,128,0.0532819057271556,0.00642709825,-0.256850947,0.2742133755000001
Clark/Lake,129,-0.3019303506017312,0.0183015045,-0.24400052825,0.2857027935
Clark/Lake,130,0.2737790817918224,0.018346661,-0.2520681935,0.2841959640000001
Clark/Lake,131,0.0500516493087399,0.012935136,-0.23401023975,0.30264997225
Clark/Lake,132,-0.0582399312309274,0.010553742000000001,-0.25498813249999996,0.2792522347500002
Clark/Lake,133,0.0394951229309068,0.019459282,-0.25220710975,0.2758826095
Clark/Lake,134,-0.0107516239874971,-0.010418021999999999,-0.265273928,0.28053551475000005
Clark/Lake,135,-0.0611001584252175,0.012894907,-0.25916030700000003,0.25957397275
Clark/Lake,136,-0.0411089806678877,-0.0024279275500000003,-0.26230695075,0.23978667500000003
Clark/Lake,137,0.0361638996629025,0.0033937073,-0.27376274425,0.2609193437500002
Clark/Lake,138,-0.0672184180114072,0.018148023,-0.2558034915,0.276998299
Clark/Lake,139,0.1356629170035805,0.0124725485,-0.26959821025,0.278318858
Clark/Lake,140,-0.011833809275016,0.0144767575,-0.24768396175,0.27913769075
Clark/Lake,141,-0.0269607288866886,0.016320472500000002,-0.25484437025,0.26400975625
Clark/Lake,142,0.0537503108166816,-0.020411917,-0.276326715,0.2590628640000004
Clark/Lake,143,0.0618768345113327,-0.015272472,-0.26229667149999997,0.23279407500000002
Clark/Lake,144,-0.0703363165074346,-0.0029554638500000003,-0.26875203649999996,0.242774281
Clark/Lake,145,-0.0389134121553098,-0.0030245174999999997,-0.24867387549999997,0.26953442900000013
Clark/Lake,146,-0.0588166333896786,-0.014392321,-0.27985034200000003,0.24935929450000005
Clark/Lake,147,0.0397904363940906,-0.0441596695,-0.31671474824999996,0.22765986850000003
Clark/Lake,148,0.0719103192581283,-0.030967295,-0.3048347175,0.240657943
Clark/Lake,149,-0.4833468532795173,-0.037882878999999994,-0.31356302425,0.22332614900000003
Clark/Lake,150,0.3231542183221219,-0.0321637685,-0.30264423124999995,0.24220547850000004
Clark/Lake,151,0.0753359682306147,-0.08222069000000001,-0.34381395525,0.16631056449999998
Clark/Lake,152,-0.0353326803667286,-0.062014333000000005,-0.340160075,0.22702395500000014
Clark/Lake,153,-0.1610510414892978,-0.0675280395,-0.33722376600000004,0.209353423
Clark/Lake,154,-0.4888180317849837,-0.064149408,-0.32251077675,0.19206878624999998
Clark/Lake,155,0.2911432290175337,-0.0657234595,-0.3143822395,0.20861554500000004
Clark/Lake,156,0.1395859015332288,0.092710724,-0.17094610374999997,0.3379677435000001
Clark/Lake,157,-0.2652277149413464,0.0334019355,-0.22969776925,0.2993658145000001
Clark/Lake,158,0.3674066689515474,0.05573494,-0.20160668075,0.30835078
Clark/Lake,159,0.0050377940299579,0.044156623000000006,-0.2320113515,0.3031135422500002
Clark/Lake,160,0.0091335032716859,0.0221747665,-0.2475622865,0.273774095
Clark/Lake,161,-0.0268779485707586,0.019707704,-0.2426733635,0.30552952675000006
Clark/Lake,162,-0.0202996451990546,0.0172315225,-0.24893813075000001,0.2730416107500002
Clark/Lake,163,0.0768971702312892,0.032439899,-0.25277419925,0.2887824607500001
Clark/Lake,164,-0.0080161618240452,0.0090879442,-0.26043231875,0.2648013465
Clark/Lake,165,0.3466008779443914,0.012594227999999999,-0.25869678150000003,0.28084311550000013
Clark/Lake,166,-0.2555354743507951,0.00139319375,-0.263115852,0.26574009625000006
Clark/Lake,167,-0.0849283528768261,0.004109903450000001,-0.26013421625,0.26389445600000017
Clark/Lake,168,-0.0121587995061638,0.00611001095,-0.25972603299999997,0.2633623755000002
Clark/Lake,169,0.0653096260706558,0.022480735,-0.23764843125,0.2908928167500001
Clark/Lake,170,0.0285352586605487,0.014383825499999999,-0.261122633,0.28840612225000006
Clark/Lake,171,-0.020531295643229,0.0183876725,-0.24899564475,0.27524280375
Clark/Lake,172,0.0433405805694739,0.0199113895,-0.23862050299999998,0.28194391225000004
Clark/Lake,173,0.0206995653626282,0.0083317216,-0.26665994000000004,0.27851746325000004
Clark/Lake,174,0.0178280756740463,0.0153724315,-0.23848924049999998,0.28013355925000016
Clark/Lake,175,0.0336616743118334,0.010504959500000001,-0.24766029875,0.28606877825000027
Clark/Lake,176,-0.1296822831120447,0.015586236,-0.26355795,0.29654269775000014
Clark/Lake,177,0.1464806443995883,0.00595572225,-0.26473003625,0.26113134875000016
Clark/Lake,178,0.0370743119058545,0.00462649605,-0.23684842174999998,0.274195909
Clark/Lake,179,-0.122465736427717,0.0051787298,-0.240255739,0.26334124175000007
Clark/Lake,180,0.0839115936300096,0.010064693,-0.257223064,0.27217359025
Clark/Lake,181,-0.2055197293953874,0.014297483,-0.25347553074999996,0.253388027
Clark/Lake,182,0.2012462568246142,0.0126399945,-0.248818437,0.2851125347500001
Clark/Lake,183,0.024707035014881,0.0041898264,-0.2581692585,0.2712520480000001
Clark/Lake,184,0.0303716208300279,0.011595692500000001,-0.24905324075,0.26601182525
Clark/Lake,185,-0.023212371668718,0.017951818,-0.23388873275,0.29559843525
Clark/Lake,186,0.0126080715338865,-0.0056816552,-0.27107944525,0.26726404025
Clark/Lake,187,-0.0159984062514624,0.0071952331,-0.25762934325,0.24941603100000004
Clark/Lake,188,-0.1883201109563863,0.0005988471249999999,-0.23858783549999998,0.2478721295
Clark/Lake,189,0.2408361201403455,0.004454631299999999,-0.27307074724999997,0.28298610075
Clark/Lake,190,-0.0567570382728899,0.0153449785,-0.26013976650000004,0.2797339615000001
Clark/Lake,191,0.0945053226230179,-0.00019180032000000002,-0.256430779,0.26709798475
Clark/Lake,192,0.0364670934210096,0.019686547999999998,-0.2570965115,0.3019108765000001
Clark/Lake,193,-0.0102553929528568,0.0157703545,-0.256365452,0.2785752357500001
Clark/Lake,194,0.0174406498184431,0.0064519964999999995,-0.27566445225,0.274074959
Clark/Lake,195,0.0782048588578803,-0.0175420165,-0.29996255325,0.258847702
Clark/Lake,196,0.0817111765505202,-0.00846089955,-0.276205467,0.2689339062500003
Clark/Lake,197,-0.137144995952573,-0.006726653149999999,-0.26403887424999994,0.26043809350000013
Clark/Lake,198,-0.064563338173972,-0.011989711,-0.28286487475,0.24707126100000001
Clark/Lake,199,-0.0233811317883994,-0.043137472499999996,-0.3076488235,0.2233031375
Clark/Lake,200,0.0226343472963446,-0.035053879999999996,-0.31462861925,0.21740414700000002
Clark/Lake,201,0.0716628372460235,-0.033058169,-0.30915143949999996,0.23834811000000006
Clark/Lake,202,-0.4881801657885258,-0.033351003000000004,-0.30580023224999997,0.24767301125000005
Clark/Lake,203,0.3401950609828681,-0.07579129949999999,-0.34328068175,0.21600234100000015
Clark/Lake,204,0.0101728193454011,-0.056937721499999996,-0.336796747,0.20826944975000003
Clark/Lake,205,-0.0132483967218721,-0.074784801,-0.35277324,0.19914296325
Clark/Lake,206,-0.6347428868473806,-0.056280065000000004,-0.33390716025,0.22030482750000002
Clark/Lake,207,0.1585422637575178,-0.0691964605,-0.322287972,0.21934047125
Loyola,0,0.0696685471883329,0.069668547,0.069668547,0.069668547
Loyola,1,0.0538432320208235,0.0483344135,-0.244636517,0.324196976
Loyola,2,0.0722928764696648,0.053817765000000004,-0.23479646324999998,0.35359798275000004
Loyola,3,0.1224954490894196,0.0528384095,-0.24511856425,0.34445170550000004
Loyola,4,-0.0402536948728187,0.0175150555,-0.27827029275,0.3059664245000001
Loyola,5,0.0058688609381789,0.019672882,-0.26907688275,0.30134131450000007
Loyola,6,0.1031318541603649,0.031945075,-0.2729885555,0.31805580725000004
Loyola,7,-0.0211046794175366,0.0327797675,-0.25975329649999995,0.31719234750000014
Loyola,8,0.0848899048509359,0.00122872515,-0.27412072974999996,0.2672430295
Loyola,9,-0.0307178330080484,0.02007237,-0.28203729175000003,0.28920705175
Loyola,10,0.0070796755880611,0.0017251750999999998,-0.285904638,0.30304360750000015
Loyola,11,-0.0009925559127514916,0.010570965500000001,-0.299392571,0.31484898775000003
Loyola,12,-0.0059761134033413,0.0215951025,-0.2633044895,0.31387837
Loyola,13,0.0433363134869679,0.014372827,-0.2862374265,0.31375674250000013
Loyola,14,-0.0485669747923198,0.018681156,-0.28970138375,0.3161961525000001
Loyola,15,0.0636524446886488,0.0293887595,-0.26040751274999996,0.31697823675000003
Loyola,16,-0.0637640331505178,0.0059710369,-0.2979149995,0.31423478575
Loyola,17,0.0488911256952055,0.000421125255,-0.30138204525,0.29055938575000007
Loyola,18,0.0443778329333328,0.006725893,-0.272051251,0.31166251200000006
Loyola,19,-0.0207484846642911,-0.0053927582,-0.28664347825,0.2810201015
Loyola,20,0.0624605983119845,0.011519944,-0.299549195,0.299555776
Loyola,21,0.0424742948665501,0.011951562499999999,-0.27152980775,0.29662146525
Loyola,22,0.0549963632082342,0.0050733089,-0.2748226895,0.30645760075000006
Loyola,23,-0.0153300684917825,0.011323626,-0.2978607445,0.30626319425
Loyola,24,0.0043018528431373,0.012696969499999999,-0.2698995475,0.31685970250000006
Loyola,25,0.0743442934623814,0.0217809565,-0.2818692195,0.32479724725000003
Loyola,26,0.0025703757777577,0.016977305999999998,-0.28506003425000004,0.299877593
Loyola,27,0.0200851117979388,0.0245315325,-0.277720603,0.33517444525000006
Loyola,28,0.181969791877524,0.0071268161,-0.289618644,0.30993774150000003
Loyola,29,-0.1098058045752283,0.00523337055,-0.29367102475,0.28284814850000006
Loyola,30,-0.0519174533337833,-0.0050102275000000005,-0.2958795165,0.28486805075
Loyola,31,0.0061846058214882,-0.00582476955,-0.31821585475,0.30364162300000014
Loyola,32,0.2584469076608782,-0.012314543,-0.28612722825,0.27406668275000007
Loyola,33,0.3527421810769748,0.0013313113,-0.27673909675,0.306702794
Loyola,34,-0.0330129183602885,0.00864054475,-0.28560268825,0.30456156149999997
Loyola,35,-0.0290149225040146,0.013470615,-0.29591311625,0.3105229962500001
Loyola,36,0.0342772779384237,0.019271456,-0.2947307415,0.29306099475000014
Loyola,37,-0.0315424204974625,0.00461302435,-0.291446994,0.32088335225000003
Loyola,38,-0.0660417670646555,-0.013723510500000001,-0.30035054225,0.28009771400000016
Loyola,39,-0.0144979764265604,-0.008324039299999999,-0.288348499,0.2645996655
Loyola,40,0.0598901100377569,0.0071892541,-0.28297872125,0.29108872775000005
Loyola,41,-0.0410253144448562,-0.018174228,-0.3270936935,0.27018124675000005
Loyola,42,-0.0072398946008283,-0.018742279,-0.28641261599999995,0.2936733222500001
Loyola,43,-0.0357429093468688,-0.0486048475,-0.36165838424999996,0.264734339
Loyola,44,-0.0190831853580606,-0.045383898500000006,-0.33775129,0.25472861775000005
Loyola,45,-0.4313219825692327,-0.054303396500000004,-0.31495607574999995,0.24485737200000002
Loyola,46,0.3703624602537569,-0.035146986500000005,-0.33188517575,0.23507105275
Loyola,47,-0.0414176055012118,-0.069754376,-0.36919521125000004,0.22003710600000007
Loyola,48,-0.1323336852352179,-0.074567874,-0.353224893,0.21825953675000004
Loyola,49,-0.660527582844308,-0.0702190335,-0.3669741715,0.23686637725000007
Loyola,50,-0.0643199657875586,-0.076944058,-0.34514256050000003,0.2289891420000001
Loyola,51,0.028764657968586,0.07833079800000001,-0.21136736174999998,0.36199532250000016
Loyola,52,0.1510659021490106,0.043715566,-0.243207609,0.3391348745000001
Loyola,53,0.2307318091946619,0.0603322005,-0.24619145225,0.36889942950000004
Loyola,54,0.0373801670630218,0.054481947,-0.255298531,0.3552520832500001
Loyola,55,0.2791823988022646,0.0509684355,-0.252128754,0.32439404425
Loyola,56,0.0758844475473399,0.0248781905,-0.27094139525,0.30168644650000004
Loyola,57,0.002707338536612,0.036282526499999995,-0.2585257235,0.3358471955000001
Loyola,58,-0.0219281723386117,0.026938253000000002,-0.25626547974999997,0.32563700250000005
Loyola,59,0.0246881188916603,0.0256778905,-0.27226975425,0.3013173660000001
Loyola,60,-0.2713983585131796,0.012761403000000001,-0.29858466699999997,0.3096036975000001
Loyola,61,0.3397679081540961,0.018956955999999997,-0.28599489075,0.30036086325000005
Loyola,62,-0.0887679205644058,0.011753718,-0.26551506275000003,0.30130669025000006
Loyola,63,0.0366820848620905,0.00029066899,-0.29895732425,0.2860395685
Loyola,64,-0.0058529830987312,0.0169369555,-0.28191500099999994,0.30610044200000003
Loyola,65,-0.1155249880923419,0.0153022205,-0.27685721474999997,0.31462098475
Loyola,66,0.0936449004852635,0.0200215985,-0.26357649575000003,0.31124820825000005
Loyola,67,-0.004555816535861,0.020429931,-0.25868380225,0.325789828
Loyola,68,-0.0640475204398995,0.00324785565,-0.28928672274999995,0.3139972195000001
Loyola,69,-0.0456858094263674,0.00895819705,-0.30030754525,0.3033820857500001
Loyola,70,-0.1195936832661361,0.0154227435,-0.29580953275,0.281911634
Loyola,71,0.0218890096508568,0.0177665625,-0.26780563425,0.30335932500000007
Loyola,72,0.0274151724549005,0.013632116,-0.2924032835,0.31454929775000007
Loyola,73,0.009286869328549,2.96549865e-05,-0.28765780575,0.28663161925000014
Loyola,74,0.0339376599282257,0.017594191500000002,-0.2984773855,0.31332326650000003
Loyola,75,-0.0046881099053663,0.0105258815,-0.27903019525,0.30607375875000004
Loyola,76,0.0629899458022755,0.017570726000000002,-0.3016129255,0.3282029935000001
Loyola,77,-0.1180629562924782,0.02426577,-0.264473341,0.31436232625
Loyola,78,0.0801453121163984,0.0162804375,-0.2658157255,0.2965914545000001
Loyola,79,-0.0259142887654704,0.0120828615,-0.27213248775,0.30782389125
Loyola,80,0.035241380925151,0.0219030125,-0.26692071349999996,0.31868912875000005
Loyola,81,-0.0246976949370942,0.0199916225,-0.26642710300000005,0.32686681625000014
Loyola,82,-0.0493320905223999,-0.016602931,-0.29887131699999997,0.2773931685
Loyola,83,0.0095861300531039,-0.0027150947,-0.29548937775,0.3056615885
Loyola,84,0.2895774996256204,0.00830970925,-0.27244726275,0.301745325
Loyola,85,0.1991053801598159,-0.011382385500000002,-0.30363159975,0.2937506137500003
Loyola,86,-0.0209222962325057,0.010658546,-0.2607516965,0.31272796275000003
Loyola,87,0.0348352578553683,0.013329404,-0.28463382825,0.29022256100000005
Loyola,88,0.0034046300892534,0.0011648673499999999,-0.29132741125,0.3119276537500001
Loyola,89,0.0038706639318402,0.016572249499999997,-0.29370739175,0.32106276375000004
Loyola,90,-0.0797533725635961,-0.0117283015,-0.3073389975,0.27944419975
Loyola,91,-0.0150143725636837,-0.011241485499999999,-0.30905294549999995,0.2850268335
Loyola,92,0.0085058366418042,0.00030554648,-0.3025631755,0.2910455255
Loyola,93,0.0224118674829423,-0.0041306607,-0.2945534865,0.29831831300000006
Loyola,94,-0.0418577873270145,-0.017145980499999998,-0.330179269,0.29791097050000004
Loyola,95,-0.0399639815411596,-0.045866442,-0.34359835925,0.25093592875000004
Loyola,96,-0.0157906008853201,-0.0450867605,-0.33085275875,0.2310904235
Loyola,97,-0.431092963799113,-0.0444185635,-0.3381992605,0.25261001025000007
Loyola,98,0.3647128936064288,-0.040786371,-0.33348819350000003,0.25562386825000005
Loyola,99,0.0270512044788873,-0.0837567825,-0.37166708325,0.22451806575000008
Loyola,100,-0.1422481843324599,-0.0696615495,-0.35833440299999997,0.2441981070000001
Loyola,101,-0.5626942921625098,-0.066802051,-0.33411233775,0.21937121375000007
Loyola,102,-0.117326788416145,-0.0795467225,-0.380392053,0.2303793145
Loyola,103,0.2454478883124196,0.07881331999999999,-0.23330673300000002,0.38151510625
Loyola,104,0.1965314706685328,0.0545816335,-0.24827917,0.32530399175
Loyola,105,0.3227412774203708,0.0450675255,-0.23242853724999998,0.3468650637500001
Loyola,106,0.0162777438793622,0.048382236999999995,-0.2482644565,0.33856759525
Loyola,107,-0.0364311323984383,0.0427783935,-0.2470237585,0.3378680487500001
Loyola,108,0.0360993106942544,0.0180250565,-0.27613001075,0.30414840650000013
Loyola,109,0.0630716567808935,0.020246643,-0.27128208725,0.3223441842500001
Loyola,110,-0.0533289073610507,0.0195724805,-0.27358598,0.3478157600000001
Loyola,111,-0.0339846643198074,0.0226761805,-0.29191837200000004,0.30613199399999996
Loyola,112,-0.1784528174520518,0.012478866,-0.2894885565,0.29472977825000013
Loyola,113,0.2533821681516635,-2.5115949999999944e-07,-0.29618601025,0.2969884330000001
Loyola,114,-0.0530132758114625,-0.000788762575,-0.28576062975,0.30649920325
Loyola,115,0.0156773199049551,0.00929137375,-0.28455458424999996,0.31229533575
Loyola,116,-0.0575694475312307,0.011476881500000001,-0.278324976,0.31040582050000004
Loyola,117,0.0787388307919352,0.0171447325,-0.28667254,0.31747482375
Loyola,118,0.0064449342902825,0.018532504499999998,-0.28179685625,0.3215657
Loyola,119,0.0199743828728031,0.0173852105,-0.280053478,0.27942800300000004
Loyola,120,-0.0944050470157389,0.0291899625,-0.259167487,0.32827389675
Loyola,121,-0.0681598035437387,-0.00300540375,-0.30945075175000003,0.28013502675
Loyola,122,-0.1294461200910603,0.012071565999999999,-0.29164896549999997,0.2879957342500001
Loyola,123,0.0946827616095298,0.0074441682,-0.283640766,0.32106005325000003
Loyola,124,-0.0100669853050625,0.019085870499999998,-0.2809924945,0.30571467900000004
Loyola,125,0.0044725651197383,0.011561864000000002,-0.27950380025,0.30323325875
Loyola,126,-0.0878346847618924,-0.00037057381,-0.2962787475,0.31214566425
Loyola,127,0.0779041165592913,0.000705215695,-0.27651714275,0.31618211700000004
Loyola,128,0.0679492519654489,0.00584438025,-0.28587698525,0.3144131587500002
Loyola,129,-0.1508075006961959,0.021183524000000002,-0.27736193075,0.32221108924999997
Loyola,130,0.1306330302269058,0.016840458500000002,-0.26168158125,0.3020694960000001
Loyola,131,0.0427769909913164,0.0162043645,-0.26617403500000003,0.30871133925000005
Loyola,132,-0.0424701201508446,0.023718553,-0.28399490650000003,0.30485881125
Loyola,133,0.0968375529641871,0.017229897,-0.258305636,0.31889859550000005
Loyola,134,-0.0404669636949774,0.000725422775,-0.31183437025,0.32694069975
Loyola,135,-0.070647275625892,-0.0009260798849999999,-0.29576496775,0.29797222975000004
Loyola,136,0.212970599977992,-0.008808949850000001,-0.30852818749999994,0.2948291685
Loyola,137,0.2783190276092488,0.00170651175,-0.29700660425000003,0.28251035
Loyola,138,-0.0394629636155414,0.02271262,-0.23592557475,0.31041436050000004
Loyola,139,0.0181769652740353,0.0143396255,-0.30258283075000003,0.31239227125
Loyola,140,0.0087539777370153,0.015392702000000001,-0.28021963474999995,0.31234353875000004
Loyola,141,0.0136358785092447,0.014155732,-0.271615335,0.31035375400000015
Loyola,142,-0.0355085218593025,-0.019291857000000003,-0.29527164074999995,0.27772990750000004
Loyola,143,-0.0594403141224475,-0.0073155205000000004,-0.32717620599999997,0.29597743950000005
Loyola,144,0.0625495123687756,-0.0048392165,-0.28497400975,0.2774139237500001
Loyola,145,-0.0236989222453942,-0.00460652645,-0.307394297,0.2877430352500002
Loyola,146,-0.0435888424836488,-0.018592408999999997,-0.2982026585,0.28721018925
Loyola,147,-0.0146068347792009,-0.047838776,-0.33560443799999995,0.260540603
Loyola,148,0.0004264028718878876,-0.045702030500000004,-0.35221975175,0.23973915475000004
Loyola,149,-0.4479190768790451,-0.045127975,-0.34122079725,0.2619925697500001
Loyola,150,0.3150756368920708,-0.038985123999999996,-0.33305207275,0.25939626350000006
Loyola,151,0.0664416216976686,-0.07666414199999999,-0.36109953625,0.19300633475000004
Loyola,152,-0.1404409883644604,-0.0636580975,-0.379642308,0.23535767500000004
Loyola,153,-0.3542661874721977,-0.0683850715,-0.39596298225000004,0.22649359750000006
Loyola,154,-0.3339649223114289,-0.058613053,-0.35683315875,0.23907828875
Loyola,155,0.2281393985075812,-0.0738378035,-0.3750265665,0.21482210850000008
Loyola,156,0.1351289530543411,0.06487387350000001,-0.22841739875,0.360789229
Loyola,157,0.1262765079263568,0.0581738475,-0.22960332174999998,0.32718310950000007
Loyola,158,0.2926419333455978,0.06649522299999999,-0.21659807574999998,0.33197785600000007
Loyola,159,0.0120494816499565,0.058391861,-0.24716785899999996,0.3373938365
Loyola,160,-0.0008491367620315771,0.010028431,-0.27635538174999996,0.31578656675000005
Loyola,161,0.0090204980929478,0.025261379,-0.2547344285,0.32860543075
Loyola,162,-0.0267327166023223,0.0334249295,-0.273810887,0.3152137520000001
Loyola,163,-0.0194020734314586,0.025516853,-0.25459707824999994,0.32798918600000004
Loyola,164,-0.2752698320056526,0.014160857999999998,-0.291180218,0.2892538787500001
Loyola,165,0.4281672691664555,0.010940381499999999,-0.27019685499999996,0.3219254087500001
Loyola,166,-0.1343123376075929,0.00574567885,-0.29286933325,0.30728276575
Loyola,167,-0.0912511212476658,0.0157266605,-0.27548775849999996,0.29710866550000004
Loyola,168,0.0552252989909032,0.017723911000000002,-0.29413430325,0.3118804620000002
Loyola,169,0.0194957190231797,0.017800631499999997,-0.255717848,0.32129478150000007
Loyola,170,-0.0034273437388518,0.0222613555,-0.27152607375,0.33429228825000007
Loyola,171,0.0078167382228953,0.0172904765,-0.263760386,0.31152655900000004
Loyola,172,-0.0556338118218029,0.0228482725,-0.25877141299999995,0.300205192
Loyola,173,-0.0812610585891455,0.0048450044,-0.28815691025,0.3076129385000001
Loyola,174,-0.0912614672703959,0.010544538,-0.27244606,0.32786621000000005
Loyola,175,0.0500790097256738,0.012224799,-0.29569286975,0.28893941125
Loyola,176,-0.1042175587623503,0.024459714,-0.26755521975,0.30031690525000027
Loyola,177,0.1449534880567418,0.011792133,-0.276383729,0.3052800845
Loyola,178,0.0317591661025797,0.014826239500000001,-0.30715482,0.31657103350000004
Loyola,179,-0.0328763598284318,0.00644025495,-0.2797451985,0.30484202499999996
Loyola,180,0.0042387124254856,0.0215778125,-0.28882871325000004,0.30475980675
Loyola,181,-0.0462444313414529,0.013010949,-0.2779955135,0.30491689325000015
Loyola,182,0.0200243281540641,0.0227457165,-0.2767329335,0.28903407500000006
Loyola,183,0.0105706826526716,0.014558538499999999,-0.25902130100000004,0.3052306475000001
Loyola,184,0.0503798805744803,0.0143060525,-0.26271344599999996,0.30897656575000004
Loyola,185,0.0736086960936228,0.016314109,-0.27563988425,0.3265326195
Loyola,186,-0.053440392421173,4.17819285e-05,-0.29050955425,0.25311298275
Loyola,187,-0.0620480345564375,-0.000444098795,-0.3047464725,0.30563841450000007
Loyola,188,0.2185140174596611,0.00570561885,-0.29658710075,0.2729196407500001
Loyola,189,0.2413486798100255,0.0005928776949999999,-0.28539274825,0.2937762525000002
Loyola,190,-0.0179979147541011,0.019611921,-0.2636811405,0.3193474587500002
Loyola,191,-0.0035736884888653,0.0151493075,-0.28431056175,0.3186449732500001
Loyola,192,0.0452485910159197,0.015723185,-0.28483657225,0.2975909575
Loyola,193,-0.0179952545625052,0.0043703484,-0.2837714755,0.30131248275000005
Loyola,194,-0.0628484743117692,0.014048528,-0.29088836625,0.31024815650000004
Loyola,195,-0.0381540559734094,-0.0038519215,-0.28910245775,0.2842688567500002
Loyola,196,0.0774670056904831,-0.00981076165,-0.30198003125,0.280414998
Loyola,197,-0.0149914784270119,-0.018590620500000002,-0.2981013575,0.2713035700000001
Loyola,198,-0.0404898500983712,-0.007886754150000001,-0.31635266375,0.28866625575
Loyola,199,-0.025222115232161,-0.0473310205,-0.33983876175,0.23788672225000002
Loyola,200,-0.014992312605619,-0.034521212,-0.30699913349999997,0.24798494300000015
Loyola,201,0.0123721042275128,-0.043796115499999996,-0.32922858374999997,0.23760656025000004
Loyola,202,-0.5268253335179933,-0.0505265355,-0.32937408700000004,0.23983537575000002
Loyola,203,0.3562371533150523,-0.0796544845,-0.362258659,0.20954463850000013
